"id","name",,"ibge_code","state_id:id"
"city_4312203","Maximiliano de Almeida",,"12203","br_rs"
"city_4312252","Minas do Leão",,"12252","br_rs"
"city_4312302","Miraguaí",,"12302","br_rs"
"city_4312351","Montauri",,"12351","br_rs"
"city_4312377","Monte Alegre dos Campos",,"12377","br_rs"
"city_2102101","Brejo",,"02101","br_ma"
"city_4312385","Monte Belo do Sul",,"12385","br_rs"
"city_4312401","Montenegro",,"12401","br_rs"
"city_4312427","Mormaço",,"12427","br_rs"
"city_4312443","Morrinhos do Sul",,"12443","br_rs"
"city_4312450","Morro Redondo",,"12450","br_rs"
"city_4312476","Morro Reuter",,"12476","br_rs"
"city_4312500","Mostardas",,"12500","br_rs"
"city_4312609","Muçum",,"12609","br_rs"
"city_4312617","Muitos Capões",,"12617","br_rs"
"city_4312625","Muliterno",,"12625","br_rs"
"city_2102150","Brejo de Areia",,"02150","br_ma"
"city_4312658","Não-Me-Toque",,"12658","br_rs"
"city_4312674","Nicolau Vergueiro",,"12674","br_rs"
"city_4312708","Nonoai",,"12708","br_rs"
"city_4312757","Nova Alvorada",,"12757","br_rs"
"city_4312807","Nova Araçá",,"12807","br_rs"
"city_4312906","Nova Bassano",,"12906","br_rs"
"city_4312955","Nova Boa Vista",,"12955","br_rs"
"city_4313003","Nova Bréscia",,"13003","br_rs"
"city_4313011","Nova Candelária",,"13011","br_rs"
"city_4313037","Nova Esperança do Sul",,"13037","br_rs"
"city_2102200","Buriti",,"02200","br_ma"
"city_4313060","Nova Hartz",,"13060","br_rs"
"city_4313086","Nova Pádua",,"13086","br_rs"
"city_4313102","Nova Palma",,"13102","br_rs"
"city_4313201","Nova Petrópolis",,"13201","br_rs"
"city_4313300","Nova Prata",,"13300","br_rs"
"city_4313334","Nova Ramada",,"13334","br_rs"
"city_4313359","Nova Roma do Sul",,"13359","br_rs"
"city_4313375","Nova Santa Rita",,"13375","br_rs"
"city_4313391","Novo Cabrais",,"13391","br_rs"
"city_4313409","Novo Hamburgo",,"13409","br_rs"
"city_2102309","Buriti Bravo",,"02309","br_ma"
"city_4313425","Novo Machado",,"13425","br_rs"
"city_4313441","Novo Tiradentes",,"13441","br_rs"
"city_4313466","Novo Xingu",,"13466","br_rs"
"city_4313490","Novo Barreiro",,"13490","br_rs"
"city_4313508","Osório",,"13508","br_rs"
"city_4313607","Paim Filho",,"13607","br_rs"
"city_4313656","Palmares do Sul",,"13656","br_rs"
"city_4313706","Palmeira das Missões",,"13706","br_rs"
"city_4313805","Palmitinho",,"13805","br_rs"
"city_4313904","Panambi",,"13904","br_rs"
"city_1101609","Theobroma",,"01609","br_ro"
"city_2102325","Buriticupu",,"02325","br_ma"
"city_4313953","Pantano Grande",,"13953","br_rs"
"city_4314001","Paraí",,"14001","br_rs"
"city_4314027","Paraíso do Sul",,"14027","br_rs"
"city_4314035","Pareci Novo",,"14035","br_rs"
"city_4314050","Parobé",,"14050","br_rs"
"city_4314068","Passa Sete",,"14068","br_rs"
"city_4314076","Passo do Sobrado",,"14076","br_rs"
"city_4314100","Passo Fundo",,"14100","br_rs"
"city_4314134","Paulo Bento",,"14134","br_rs"
"city_4314159","Paverama",,"14159","br_rs"
"city_2102358","Buritirana",,"02358","br_ma"
"city_4314175","Pedras Altas",,"14175","br_rs"
"city_4314209","Pedro Osório",,"14209","br_rs"
"city_4314308","Pejuçara",,"14308","br_rs"
"city_4314407","Pelotas",,"14407","br_rs"
"city_4314423","Picada Café",,"14423","br_rs"
"city_4314456","Pinhal",,"14456","br_rs"
"city_4314464","Pinhal da Serra",,"14464","br_rs"
"city_4314472","Pinhal Grande",,"14472","br_rs"
"city_4314498","Pinheirinho do Vale",,"14498","br_rs"
"city_4314506","Pinheiro Machado",,"14506","br_rs"
"city_2102374","Cachoeira Grande",,"02374","br_ma"
"city_4314555","Pirapó",,"14555","br_rs"
"city_4314605","Piratini",,"14605","br_rs"
"city_4314704","Planalto",,"14704","br_rs"
"city_4314753","Poço das Antas",,"14753","br_rs"
"city_4314779","Pontão",,"14779","br_rs"
"city_4314787","Ponte Preta",,"14787","br_rs"
"city_4314803","Portão",,"14803","br_rs"
"city_4314902","Porto Alegre",,"14902","br_rs"
"city_4315008","Porto Lucena",,"15008","br_rs"
"city_4315057","Porto Mauá",,"15057","br_rs"
"city_2102408","Cajapió",,"02408","br_ma"
"city_4315073","Porto Vera Cruz",,"15073","br_rs"
"city_4315107","Porto Xavier",,"15107","br_rs"
"city_4315131","Pouso Novo",,"15131","br_rs"
"city_4315149","Presidente Lucena",,"15149","br_rs"
"city_4315156","Progresso",,"15156","br_rs"
"city_4315172","Protásio Alves",,"15172","br_rs"
"city_4315206","Putinga",,"15206","br_rs"
"city_4315305","Quaraí",,"15305","br_rs"
"city_4315313","Quatro Irmãos",,"15313","br_rs"
"city_4315321","Quevedos",,"15321","br_rs"
"city_2102507","Cajari",,"02507","br_ma"
"city_4315354","Quinze de Novembro",,"15354","br_rs"
"city_4315404","Redentora",,"15404","br_rs"
"city_4315453","Relvado",,"15453","br_rs"
"city_4315503","Restinga Seca",,"15503","br_rs"
"city_4315552","Rio dos Índios",,"15552","br_rs"
"city_4315602","Rio Grande",,"15602","br_rs"
"city_4315701","Rio Pardo",,"15701","br_rs"
"city_4315750","Riozinho",,"15750","br_rs"
"city_4315800","Roca Sales",,"15800","br_rs"
"city_4315909","Rodeio Bonito",,"15909","br_rs"
"city_2102556","Campestre do Maranhão",,"02556","br_ma"
"city_4315958","Rolador",,"15958","br_rs"
"city_4316006","Rolante",,"16006","br_rs"
"city_4316105","Ronda Alta",,"16105","br_rs"
"city_4316204","Rondinha",,"16204","br_rs"
"city_4316303","Roque Gonzales",,"16303","br_rs"
"city_4316402","Rosário do Sul",,"16402","br_rs"
"city_4316428","Sagrada Família",,"16428","br_rs"
"city_4316436","Saldanha Marinho",,"16436","br_rs"
"city_4316451","Salto do Jacuí",,"16451","br_rs"
"city_4316477","Salvador das Missões",,"16477","br_rs"
"city_2102606","Cândido Mendes",,"02606","br_ma"
"city_4316501","Salvador do Sul",,"16501","br_rs"
"city_4316600","Sananduva",,"16600","br_rs"
"city_4316709","Santa Bárbara do Sul",,"16709","br_rs"
"city_4316733","Santa Cecília do Sul",,"16733","br_rs"
"city_4316758","Santa Clara do Sul",,"16758","br_rs"
"city_4316808","Santa Cruz do Sul",,"16808","br_rs"
"city_4316907","Santa Maria",,"16907","br_rs"
"city_4316956","Santa Maria do Herval",,"16956","br_rs"
"city_4316972","Santa Margarida do Sul",,"16972","br_rs"
"city_4317004","Santana da Boa Vista",,"17004","br_rs"
"city_2102705","Cantanhede",,"02705","br_ma"
"city_4317103","Santana do Livramento",,"17103","br_rs"
"city_4317202","Santa Rosa",,"17202","br_rs"
"city_4317251","Santa Tereza",,"17251","br_rs"
"city_4317301","Santa Vitória do Palmar",,"17301","br_rs"
"city_4317400","Santiago",,"17400","br_rs"
"city_4317509","Santo Ângelo",,"17509","br_rs"
"city_4317558","Santo Antônio do Palma",,"17558","br_rs"
"city_4317608","Santo Antônio da Patrulha",,"17608","br_rs"
"city_4317707","Santo Antônio das Missões",,"17707","br_rs"
"city_4317756","Santo Antônio do Planalto",,"17756","br_rs"
"city_2102754","Capinzal do Norte",,"02754","br_ma"
"city_4317806","Santo Augusto",,"17806","br_rs"
"city_4317905","Santo Cristo",,"17905","br_rs"
"city_4317954","Santo Expedito do Sul",,"17954","br_rs"
"city_4318002","São Borja",,"18002","br_rs"
"city_4318051","São Domingos do Sul",,"18051","br_rs"
"city_4318101","São Francisco de Assis",,"18101","br_rs"
"city_4318200","São Francisco de Paula",,"18200","br_rs"
"city_4318309","São Gabriel",,"18309","br_rs"
"city_4318408","São Jerônimo",,"18408","br_rs"
"city_4318424","São João da Urtiga",,"18424","br_rs"
"city_2102804","Carolina",,"02804","br_ma"
"city_4318432","São João do Polêsine",,"18432","br_rs"
"city_4318440","São Jorge",,"18440","br_rs"
"city_4318457","São José das Missões",,"18457","br_rs"
"city_4318465","São José do Herval",,"18465","br_rs"
"city_4318481","São José do Hortêncio",,"18481","br_rs"
"city_4318499","São José do Inhacorá",,"18499","br_rs"
"city_4318507","São José do Norte",,"18507","br_rs"
"city_4318606","São José do Ouro",,"18606","br_rs"
"city_4318614","São José do Sul",,"18614","br_rs"
"city_4318622","São José dos Ausentes",,"18622","br_rs"
"city_1100056","Cerejeiras",,"00056","br_ro"
"city_1101708","Urupá",,"01708","br_ro"
"city_2102903","Carutapera",,"02903","br_ma"
"city_4318705","São Leopoldo",,"18705","br_rs"
"city_4318804","São Lourenço do Sul",,"18804","br_rs"
"city_4318903","São Luiz Gonzaga",,"18903","br_rs"
"city_4319000","São Marcos",,"19000","br_rs"
"city_4319109","São Martinho",,"19109","br_rs"
"city_4319125","São Martinho da Serra",,"19125","br_rs"
"city_4319158","São Miguel das Missões",,"19158","br_rs"
"city_4319208","São Nicolau",,"19208","br_rs"
"city_4319307","São Paulo das Missões",,"19307","br_rs"
"city_4319356","São Pedro da Serra",,"19356","br_rs"
"city_2103000","Caxias",,"03000","br_ma"
"city_4319364","São Pedro das Missões",,"19364","br_rs"
"city_4319372","São Pedro do Butiá",,"19372","br_rs"
"city_4319406","São Pedro do Sul",,"19406","br_rs"
"city_4319505","São Sebastião do Caí",,"19505","br_rs"
"city_4319604","São Sepé",,"19604","br_rs"
"city_4319703","São Valentim",,"19703","br_rs"
"city_4319711","São Valentim do Sul",,"19711","br_rs"
"city_4319737","São Valério do Sul",,"19737","br_rs"
"city_4319752","São Vendelino",,"19752","br_rs"
"city_4319802","São Vicente do Sul",,"19802","br_rs"
"city_2103109","Cedral",,"03109","br_ma"
"city_4319901","Sapiranga",,"19901","br_rs"
"city_4320008","Sapucaia do Sul",,"20008","br_rs"
"city_4320107","Sarandi",,"20107","br_rs"
"city_4320206","Seberi",,"20206","br_rs"
"city_4320230","Sede Nova",,"20230","br_rs"
"city_4320263","Segredo",,"20263","br_rs"
"city_4320305","Selbach",,"20305","br_rs"
"city_4320321","Senador Salgado Filho",,"20321","br_rs"
"city_4320354","Sentinela do Sul",,"20354","br_rs"
"city_4320404","Serafina Corrêa",,"20404","br_rs"
"city_2103125","Central do Maranhão",,"03125","br_ma"
"city_4320453","Sério",,"20453","br_rs"
"city_4320503","Sertão",,"20503","br_rs"
"city_4320552","Sertão Santana",,"20552","br_rs"
"city_4320578","Sete de Setembro",,"20578","br_rs"
"city_4320602","Severiano de Almeida",,"20602","br_rs"
"city_4320651","Silveira Martins",,"20651","br_rs"
"city_4320677","Sinimbu",,"20677","br_rs"
"city_4320701","Sobradinho",,"20701","br_rs"
"city_4320800","Soledade",,"20800","br_rs"
"city_4320859","Tabaí",,"20859","br_rs"
"city_2103158","Centro do Guilherme",,"03158","br_ma"
"city_4320909","Tapejara",,"20909","br_rs"
"city_4321006","Tapera",,"21006","br_rs"
"city_4321105","Tapes",,"21105","br_rs"
"city_4321204","Taquara",,"21204","br_rs"
"city_4321303","Taquari",,"21303","br_rs"
"city_4321329","Taquaruçu do Sul",,"21329","br_rs"
"city_4321352","Tavares",,"21352","br_rs"
"city_4321402","Tenente Portela",,"21402","br_rs"
"city_4321436","Terra de Areia",,"21436","br_rs"
"city_4321451","Teutônia",,"21451","br_rs"
"city_2103174","Centro Novo do Maranhão",,"03174","br_ma"
"city_4321469","Tio Hugo",,"21469","br_rs"
"city_4321477","Tiradentes do Sul",,"21477","br_rs"
"city_4321493","Toropi",,"21493","br_rs"
"city_4321501","Torres",,"21501","br_rs"
"city_4321600","Tramandaí",,"21600","br_rs"
"city_4321626","Travesseiro",,"21626","br_rs"
"city_4321634","Três Arroios",,"21634","br_rs"
"city_4321667","Três Cachoeiras",,"21667","br_rs"
"city_4321709","Três Coroas",,"21709","br_rs"
"city_4321808","Três de Maio",,"21808","br_rs"
"city_2103208","Chapadinha",,"03208","br_ma"
"city_4321832","Três Forquilhas",,"21832","br_rs"
"city_4321857","Três Palmeiras",,"21857","br_rs"
"city_4321907","Três Passos",,"21907","br_rs"
"city_4321956","Trindade do Sul",,"21956","br_rs"
"city_4322004","Triunfo",,"22004","br_rs"
"city_4322103","Tucunduva",,"22103","br_rs"
"city_4322152","Tunas",,"22152","br_rs"
"city_4322186","Tupanci do Sul",,"22186","br_rs"
"city_4322202","Tupanciretã",,"22202","br_rs"
"city_4322251","Tupandi",,"22251","br_rs"
"city_2103257","Cidelândia",,"03257","br_ma"
"city_4322301","Tuparendi",,"22301","br_rs"
"city_4322327","Turuçu",,"22327","br_rs"
"city_4322343","Ubiretama",,"22343","br_rs"
"city_4322350","União da Serra",,"22350","br_rs"
"city_4322376","Unistalda",,"22376","br_rs"
"city_4322400","Uruguaiana",,"22400","br_rs"
"city_4322509","Vacaria",,"22509","br_rs"
"city_4322525","Vale Verde",,"22525","br_rs"
"city_4322533","Vale do Sol",,"22533","br_rs"
"city_4322541","Vale Real",,"22541","br_rs"
"city_2103307","Codó",,"03307","br_ma"
"city_4322558","Vanini",,"22558","br_rs"
"city_4322608","Venâncio Aires",,"22608","br_rs"
"city_4322707","Vera Cruz",,"22707","br_rs"
"city_4322806","Veranópolis",,"22806","br_rs"
"city_4322855","Vespasiano Correa",,"22855","br_rs"
"city_4322905","Viadutos",,"22905","br_rs"
"city_4323002","Viamão",,"23002","br_rs"
"city_4323101","Vicente Dutra",,"23101","br_rs"
"city_4323200","Victor Graeff",,"23200","br_rs"
"city_4323309","Vila Flores",,"23309","br_rs"
"city_2103406","Coelho Neto",,"03406","br_ma"
"city_4323358","Vila Lângaro",,"23358","br_rs"
"city_4323408","Vila Maria",,"23408","br_rs"
"city_4323457","Vila Nova do Sul",,"23457","br_rs"
"city_4323507","Vista Alegre",,"23507","br_rs"
"city_4323606","Vista Alegre do Prata",,"23606","br_rs"
"city_4323705","Vista Gaúcha",,"23705","br_rs"
"city_4323754","Vitória das Missões",,"23754","br_rs"
"city_4323770","Westfalia",,"23770","br_rs"
"city_4323804","Xangri-lá",,"23804","br_rs"
"city_5000203","Água Clara",,"00203","br_ms"
"city_1101757","Vale do Anari",,"01757","br_ro"
"city_2103505","Colinas",,"03505","br_ma"
"city_5000252","Alcinópolis",,"00252","br_ms"
"city_5000609","Amambaí",,"00609","br_ms"
"city_5000708","Anastácio",,"00708","br_ms"
"city_5000807","Anaurilândia",,"00807","br_ms"
"city_5000856","Angélica",,"00856","br_ms"
"city_5000906","Antônio João",,"00906","br_ms"
"city_5001003","Aparecida do Taboado",,"01003","br_ms"
"city_5001102","Aquidauana",,"01102","br_ms"
"city_5001243","Aral Moreira",,"01243","br_ms"
"city_5001508","Bandeirantes",,"01508","br_ms"
"city_2103554","Conceição do Lago-Açu",,"03554","br_ma"
"city_5001904","Bataguassu",,"01904","br_ms"
"city_5002001","Batayporã",,"02001","br_ms"
"city_5002100","Bela Vista",,"02100","br_ms"
"city_5002159","Bodoquena",,"02159","br_ms"
"city_5002209","Bonito",,"02209","br_ms"
"city_5002308","Brasilândia",,"02308","br_ms"
"city_5002407","Caarapó",,"02407","br_ms"
"city_5002605","Camapuã",,"02605","br_ms"
"city_5002704","Campo Grande",,"02704","br_ms"
"city_5002803","Caracol",,"02803","br_ms"
"city_2103604","Coroatá",,"03604","br_ma"
"city_5002902","Cassilândia",,"02902","br_ms"
"city_5002951","Chapadão do Sul",,"02951","br_ms"
"city_5003108","Corguinho",,"03108","br_ms"
"city_5003157","Coronel Sapucaia",,"03157","br_ms"
"city_5003207","Corumbá",,"03207","br_ms"
"city_5003256","Costa Rica",,"03256","br_ms"
"city_5003306","Coxim",,"03306","br_ms"
"city_5003454","Deodápolis",,"03454","br_ms"
"city_5003488","Dois Irmãos do Buriti",,"03488","br_ms"
"city_5003504","Douradina",,"03504","br_ms"
"city_2103703","Cururupu",,"03703","br_ma"
"city_5003702","Dourados",,"03702","br_ms"
"city_5003751","Eldorado",,"03751","br_ms"
"city_5003801","Fátima do Sul",,"03801","br_ms"
"city_5003900","Figueirão",,"03900","br_ms"
"city_5004007","Glória de Dourados",,"04007","br_ms"
"city_5004106","Guia Lopes da Laguna",,"04106","br_ms"
"city_5004304","Iguatemi",,"04304","br_ms"
"city_5004403","Inocência",,"04403","br_ms"
"city_5004502","Itaporã",,"04502","br_ms"
"city_5004601","Itaquiraí",,"04601","br_ms"
"city_2103752","Davinópolis",,"03752","br_ma"
"city_5004700","Ivinhema",,"04700","br_ms"
"city_5004809","Japorã",,"04809","br_ms"
"city_5004908","Jaraguari",,"04908","br_ms"
"city_5005004","Jardim",,"05004","br_ms"
"city_5005103","Jateí",,"05103","br_ms"
"city_5005152","Juti",,"05152","br_ms"
"city_5005202","Ladário",,"05202","br_ms"
"city_5005251","Laguna Carapã",,"05251","br_ms"
"city_5005400","Maracaju",,"05400","br_ms"
"city_5005608","Miranda",,"05608","br_ms"
"city_2103802","Dom Pedro",,"03802","br_ma"
"city_5005681","Mundo Novo",,"05681","br_ms"
"city_5005707","Naviraí",,"05707","br_ms"
"city_5005806","Nioaque",,"05806","br_ms"
"city_5006002","Nova Alvorada do Sul",,"06002","br_ms"
"city_5006200","Nova Andradina",,"06200","br_ms"
"city_5006259","Novo Horizonte do Sul",,"06259","br_ms"
"city_5006309","Paranaíba",,"06309","br_ms"
"city_5006358","Paranhos",,"06358","br_ms"
"city_5006408","Pedro Gomes",,"06408","br_ms"
"city_5006606","Ponta Porã",,"06606","br_ms"
"city_2103901","Duque Bacelar",,"03901","br_ma"
"city_5006903","Porto Murtinho",,"06903","br_ms"
"city_5007109","Ribas do Rio Pardo",,"07109","br_ms"
"city_5007208","Rio Brilhante",,"07208","br_ms"
"city_5007307","Rio Negro",,"07307","br_ms"
"city_5007406","Rio Verde de Mato Grosso",,"07406","br_ms"
"city_5007505","Rochedo",,"07505","br_ms"
"city_5007554","Santa Rita do Pardo",,"07554","br_ms"
"city_5007695","São Gabriel do Oeste",,"07695","br_ms"
"city_5007703","Sete Quedas",,"07703","br_ms"
"city_5007802","Selvíria",,"07802","br_ms"
"city_2104008","Esperantinópolis",,"04008","br_ma"
"city_5007901","Sidrolândia",,"07901","br_ms"
"city_5007935","Sonora",,"07935","br_ms"
"city_5007950","Tacuru",,"07950","br_ms"
"city_5007976","Taquarussu",,"07976","br_ms"
"city_5008008","Terenos",,"08008","br_ms"
"city_5008305","Três Lagoas",,"08305","br_ms"
"city_5008404","Vicentina",,"08404","br_ms"
"city_5100102","Acorizal",,"00102","br_mt"
"city_5100201","Água Boa",,"00201","br_mt"
"city_5100250","Alta Floresta",,"00250","br_mt"
"city_2104057","Estreito",,"04057","br_ma"
"city_5100300","Alto Araguaia",,"00300","br_mt"
"city_5100359","Alto Boa Vista",,"00359","br_mt"
"city_5100409","Alto Garças",,"00409","br_mt"
"city_5100508","Alto Paraguai",,"00508","br_mt"
"city_5100607","Alto Taquari",,"00607","br_mt"
"city_5100805","Apiacás",,"00805","br_mt"
"city_5101001","Araguaiana",,"01001","br_mt"
"city_5101209","Araguainha",,"01209","br_mt"
"city_5101258","Araputanga",,"01258","br_mt"
"city_5101308","Arenápolis",,"01308","br_mt"
"city_2104073","Feira Nova do Maranhão",,"04073","br_ma"
"city_5101407","Aripuanã",,"01407","br_mt"
"city_5101605","Barão de Melgaço",,"01605","br_mt"
"city_5101704","Barra do Bugres",,"01704","br_mt"
"city_5101803","Barra do Garças",,"01803","br_mt"
"city_5101852","Bom Jesus do Araguaia",,"01852","br_mt"
"city_5101902","Brasnorte",,"01902","br_mt"
"city_5102504","Cáceres",,"02504","br_mt"
"city_5102603","Campinápolis",,"02603","br_mt"
"city_5102637","Campo Novo do Parecis",,"02637","br_mt"
"city_5102678","Campo Verde",,"02678","br_mt"
"city_1101807","Vale do Paraíso",,"01807","br_ro"
"city_2104081","Fernando Falcão",,"04081","br_ma"
"city_5102686","Campos de Júlio",,"02686","br_mt"
"city_5102694","Canabrava do Norte",,"02694","br_mt"
"city_5102702","Canarana",,"02702","br_mt"
"city_5102793","Carlinda",,"02793","br_mt"
"city_5102850","Castanheira",,"02850","br_mt"
"city_5103007","Chapada dos Guimarães",,"03007","br_mt"
"city_5103056","Cláudia",,"03056","br_mt"
"city_5103106","Cocalinho",,"03106","br_mt"
"city_5103205","Colíder",,"03205","br_mt"
"city_5103254","Colniza",,"03254","br_mt"
"city_2104099","Formosa da Serra Negra",,"04099","br_ma"
"city_5103304","Comodoro",,"03304","br_mt"
"city_5103353","Confresa",,"03353","br_mt"
"city_5103361","Conquista D'Oeste",,"03361","br_mt"
"city_5103379","Cotriguaçu",,"03379","br_mt"
"city_5103403","Cuiabá",,"03403","br_mt"
"city_5103437","Curvelândia",,"03437","br_mt"
"city_5103452","Denise",,"03452","br_mt"
"city_5103502","Diamantino",,"03502","br_mt"
"city_5103601","Dom Aquino",,"03601","br_mt"
"city_5103700","Feliz Natal",,"03700","br_mt"
"city_2104107","Fortaleza dos Nogueiras",,"04107","br_ma"
"city_5103809","Figueirópolis D'Oeste",,"03809","br_mt"
"city_5103858","Gaúcha do Norte",,"03858","br_mt"
"city_5103908","General Carneiro",,"03908","br_mt"
"city_5103957","Glória D'Oeste",,"03957","br_mt"
"city_5104104","Guarantã do Norte",,"04104","br_mt"
"city_5104203","Guiratinga",,"04203","br_mt"
"city_5104500","Indiavaí",,"04500","br_mt"
"city_5104526","Ipiranga do Norte",,"04526","br_mt"
"city_5104542","Itanhangá",,"04542","br_mt"
"city_5104559","Itaúba",,"04559","br_mt"
"city_2104206","Fortuna",,"04206","br_ma"
"city_5104609","Itiquira",,"04609","br_mt"
"city_5104807","Jaciara",,"04807","br_mt"
"city_5104906","Jangada",,"04906","br_mt"
"city_5105002","Jauru",,"05002","br_mt"
"city_5105101","Juara",,"05101","br_mt"
"city_5105150","Juína",,"05150","br_mt"
"city_5105176","Juruena",,"05176","br_mt"
"city_5105200","Juscimeira",,"05200","br_mt"
"city_5105234","Lambari D'Oeste",,"05234","br_mt"
"city_5105259","Lucas do Rio Verde",,"05259","br_mt"
"city_2104305","Godofredo Viana",,"04305","br_ma"
"city_5105309","Luciára",,"05309","br_mt"
"city_5105507","Vila Bela da Santíssima Trindade",,"05507","br_mt"
"city_5105580","Marcelândia",,"05580","br_mt"
"city_5105606","Matupá",,"05606","br_mt"
"city_5105622","Mirassol d'Oeste",,"05622","br_mt"
"city_5105903","Nobres",,"05903","br_mt"
"city_5106000","Nortelândia",,"06000","br_mt"
"city_5106109","Nossa Senhora do Livramento",,"06109","br_mt"
"city_5106158","Nova Bandeirantes",,"06158","br_mt"
"city_5106174","Nova Nazaré",,"06174","br_mt"
"city_2104404","Gonçalves Dias",,"04404","br_ma"
"city_5106182","Nova Lacerda",,"06182","br_mt"
"city_5106190","Nova Santa Helena",,"06190","br_mt"
"city_5106208","Nova Brasilândia",,"06208","br_mt"
"city_5106216","Nova Canaã do Norte",,"06216","br_mt"
"city_5106224","Nova Mutum",,"06224","br_mt"
"city_5106232","Nova Olímpia",,"06232","br_mt"
"city_5106240","Nova Ubiratã",,"06240","br_mt"
"city_5106257","Nova Xavantina",,"06257","br_mt"
"city_5106265","Novo Mundo",,"06265","br_mt"
"city_5106273","Novo Horizonte do Norte",,"06273","br_mt"
"city_2104503","Governador Archer",,"04503","br_ma"
"city_5106281","Novo São Joaquim",,"06281","br_mt"
"city_5106299","Paranaíta",,"06299","br_mt"
"city_5106307","Paranatinga",,"06307","br_mt"
"city_5106315","Novo Santo Antônio",,"06315","br_mt"
"city_5106372","Pedra Preta",,"06372","br_mt"
"city_5106422","Peixoto de Azevedo",,"06422","br_mt"
"city_5106455","Planalto da Serra",,"06455","br_mt"
"city_5106505","Poconé",,"06505","br_mt"
"city_5106653","Pontal do Araguaia",,"06653","br_mt"
"city_5106703","Ponte Branca",,"06703","br_mt"
"city_2104552","Governador Edison Lobão",,"04552","br_ma"
"city_5106752","Pontes e Lacerda",,"06752","br_mt"
"city_5106778","Porto Alegre do Norte",,"06778","br_mt"
"city_5106802","Porto dos Gaúchos",,"06802","br_mt"
"city_5106828","Porto Esperidião",,"06828","br_mt"
"city_5106851","Porto Estrela",,"06851","br_mt"
"city_5107008","Poxoréo",,"07008","br_mt"
"city_5107040","Primavera do Leste",,"07040","br_mt"
"city_5107065","Querência",,"07065","br_mt"
"city_5107107","São José dos Quatro Marcos",,"07107","br_mt"
"city_5107156","Reserva do Cabaçal",,"07156","br_mt"
"city_2104602","Governador Eugênio Barros",,"04602","br_ma"
"city_5107180","Ribeirão Cascalheira",,"07180","br_mt"
"city_5107198","Ribeirãozinho",,"07198","br_mt"
"city_5107206","Rio Branco",,"07206","br_mt"
"city_5107248","Santa Carmem",,"07248","br_mt"
"city_5107263","Santo Afonso",,"07263","br_mt"
"city_5107297","São José do Povo",,"07297","br_mt"
"city_5107305","São José do Rio Claro",,"07305","br_mt"
"city_5107354","São José do Xingu",,"07354","br_mt"
"city_5107404","São Pedro da Cipa",,"07404","br_mt"
"city_5107578","Rondolândia",,"07578","br_mt"
"city_2104628","Governador Luiz Rocha",,"04628","br_ma"
"city_5107602","Rondonópolis",,"07602","br_mt"
"city_5107701","Rosário Oeste",,"07701","br_mt"
"city_5107743","Santa Cruz do Xingu",,"07743","br_mt"
"city_5107750","Salto do Céu",,"07750","br_mt"
"city_5107768","Santa Rita do Trivelato",,"07768","br_mt"
"city_5107776","Santa Terezinha",,"07776","br_mt"
"city_5107792","Santo Antônio do Leste",,"07792","br_mt"
"city_5107800","Santo Antônio do Leverger",,"07800","br_mt"
"city_5107859","São Félix do Araguaia",,"07859","br_mt"
"city_5107875","Sapezal",,"07875","br_mt"
"city_1200013","Acrelândia",,"00013","br_ac"
"city_2104651","Governador Newton Bello",,"04651","br_ma"
"city_5107883","Serra Nova Dourada",,"07883","br_mt"
"city_5107909","Sinop",,"07909","br_mt"
"city_5107925","Sorriso",,"07925","br_mt"
"city_5107941","Tabaporã",,"07941","br_mt"
"city_5107958","Tangará da Serra",,"07958","br_mt"
"city_5108006","Tapurah",,"08006","br_mt"
"city_5108055","Terra Nova do Norte",,"08055","br_mt"
"city_5108105","Tesouro",,"08105","br_mt"
"city_5108204","Torixoréu",,"08204","br_mt"
"city_5108303","União do Sul",,"08303","br_mt"
"city_2104677","Governador Nunes Freire",,"04677","br_ma"
"city_5108352","Vale de São Domingos",,"08352","br_mt"
"city_5108402","Várzea Grande",,"08402","br_mt"
"city_5108501","Vera",,"08501","br_mt"
"city_5108600","Vila Rica",,"08600","br_mt"
"city_5108808","Nova Guarita",,"08808","br_mt"
"city_5108857","Nova Marilândia",,"08857","br_mt"
"city_5108907","Nova Maringá",,"08907","br_mt"
"city_5108956","Nova Monte Verde",,"08956","br_mt"
"city_5200050","Abadia de Goiás",,"00050","br_go"
"city_5200100","Abadiânia",,"00100","br_go"
"city_2104701","Graça Aranha",,"04701","br_ma"
"city_5200134","Acreúna",,"00134","br_go"
"city_5200159","Adelândia",,"00159","br_go"
"city_5200175","Água Fria de Goiás",,"00175","br_go"
"city_5200209","Água Limpa",,"00209","br_go"
"city_5200258","Águas Lindas de Goiás",,"00258","br_go"
"city_5200308","Alexânia",,"00308","br_go"
"city_5200506","Aloândia",,"00506","br_go"
"city_5200555","Alto Horizonte",,"00555","br_go"
"city_5200605","Alto Paraíso de Goiás",,"00605","br_go"
"city_5200803","Alvorada do Norte",,"00803","br_go"
"city_2104800","Grajaú",,"04800","br_ma"
"city_5200829","Amaralina",,"00829","br_go"
"city_5200852","Americano do Brasil",,"00852","br_go"
"city_5200902","Amorinópolis",,"00902","br_go"
"city_5201108","Anápolis",,"01108","br_go"
"city_5201207","Anhanguera",,"01207","br_go"
"city_5201306","Anicuns",,"01306","br_go"
"city_5201405","Aparecida de Goiânia",,"01405","br_go"
