"id","codigo","nome"
"proc_diagn_1403","1385","X frágil (pesquisa)"
"proc_diagn_1404","1386","Xileno sanguíneo"
"proc_diagn_1405","1387","Xilose, teste de absorção à"
"proc_diagn_1406","1388","Xylohypha (pesquisa)"
"proc_diagn_1407","1389","Yersinia (pesquisa)"
"proc_diagn_1408","1390","Yersinia pestis (pesquisa)"
"proc_diagn_1409","1391","Zika vírus (pesquisa)"
"proc_diagn_1410","1392","Zika vírus sorologia"
"proc_diagn_1411","1393","Zinco"
"proc_diagn_1412","1394","Zinco urinário"
"proc_diagn_1413","1395","Zircônio urinário"
"proc_diagn_1414","1396","α-fluoro-β-alanine (FBAL)"
"proc_diagn_1415","1397","α-naftol"
"proc_diagn_1416","1992","Detecção de agente químico não especificado anteriormente"
"proc_diagn_1417","1993","Detecção de agentes infecciosos não especificados anteriormente por ELISA"
"proc_diagn_1418","1994","Detecção de agentes infecciosos não especificados anteriormente por Imunofluorescência"
"proc_diagn_1419","1995","Detecção de agentes infecciosos não especificados anteriormente por Métodos Sorológicos"
"proc_diagn_1420","1996","Detecção de agentes infecciosos não especificados anteriormente por PCR"
"proc_diagn_1421","1997","Detecção de agentes infecciosos não especificados anteriormente por Western blot"
"proc_diagn_1422","1998","Detecção de medicamento não especificado anteriormente"
"proc_diagn_1423","1999","Métodos Diagnósticos por Imagem não especificados anteriormente"
"proc_diagn_1424","9999","Outros procedimentos diagnósticos não descritos anteriormente"
