"id","name","ibge_code","state_id:id"
"city_4311601","Liberato Salzano","11601","base.state_br_rs"
"city_4311627","Lindolfo Collor","11627","base.state_br_rs"
"city_4311643","Linha Nova","11643","base.state_br_rs"
"city_2102036","Bom Jesus das Selvas","02036","base.state_br_ma"
"city_4311700","Machadinho","11700","base.state_br_rs"
"city_4311718","Maçambara","11718","base.state_br_rs"
"city_4311734","Mampituba","11734","base.state_br_rs"
"city_4311759","Manoel Viana","11759","base.state_br_rs"
"city_4311775","Maquiné","11775","base.state_br_rs"
"city_4311791","Maratá","11791","base.state_br_rs"
"city_4311809","Marau","11809","base.state_br_rs"
"city_4311908","Marcelino Ramos","11908","base.state_br_rs"
"city_4311981","Mariana Pimentel","11981","base.state_br_rs"
"city_4312005","Mariano Moro","12005","base.state_br_rs"
"city_2102077","Bom Lugar","02077","base.state_br_ma"
"city_4312054","Marques de Souza","12054","base.state_br_rs"
"city_4312104","Mata","12104","base.state_br_rs"
"city_4312138","Mato Castelhano","12138","base.state_br_rs"
"city_4312153","Mato Leitão","12153","base.state_br_rs"
"city_4312179","Mato Queimado","12179","base.state_br_rs"
"city_4312203","Maximiliano de Almeida","12203","base.state_br_rs"
"city_4312252","Minas do Leão","12252","base.state_br_rs"
"city_4312302","Miraguaí","12302","base.state_br_rs"
"city_4312351","Montauri","12351","base.state_br_rs"
"city_4312377","Monte Alegre dos Campos","12377","base.state_br_rs"
"city_2102101","Brejo","02101","base.state_br_ma"
"city_4312385","Monte Belo do Sul","12385","base.state_br_rs"
"city_4312401","Montenegro","12401","base.state_br_rs"
"city_4312427","Mormaço","12427","base.state_br_rs"
"city_4312443","Morrinhos do Sul","12443","base.state_br_rs"
"city_4312450","Morro Redondo","12450","base.state_br_rs"
"city_4312476","Morro Reuter","12476","base.state_br_rs"
"city_4312500","Mostardas","12500","base.state_br_rs"
"city_4312609","Muçum","12609","base.state_br_rs"
"city_4312617","Muitos Capões","12617","base.state_br_rs"
"city_4312625","Muliterno","12625","base.state_br_rs"
"city_2102150","Brejo de Areia","02150","base.state_br_ma"
"city_4312658","Não-Me-Toque","12658","base.state_br_rs"
"city_4312674","Nicolau Vergueiro","12674","base.state_br_rs"
"city_4312708","Nonoai","12708","base.state_br_rs"
"city_4312757","Nova Alvorada","12757","base.state_br_rs"
"city_4312807","Nova Araçá","12807","base.state_br_rs"
"city_4312906","Nova Bassano","12906","base.state_br_rs"
"city_4312955","Nova Boa Vista","12955","base.state_br_rs"
"city_4313003","Nova Bréscia","13003","base.state_br_rs"
"city_4313011","Nova Candelária","13011","base.state_br_rs"
"city_4313037","Nova Esperança do Sul","13037","base.state_br_rs"
"city_2102200","Buriti","02200","base.state_br_ma"
"city_4313060","Nova Hartz","13060","base.state_br_rs"
"city_4313086","Nova Pádua","13086","base.state_br_rs"
"city_4313102","Nova Palma","13102","base.state_br_rs"
"city_4313201","Nova Petrópolis","13201","base.state_br_rs"
"city_4313300","Nova Prata","13300","base.state_br_rs"
"city_4313334","Nova Ramada","13334","base.state_br_rs"
"city_4313359","Nova Roma do Sul","13359","base.state_br_rs"
"city_4313375","Nova Santa Rita","13375","base.state_br_rs"
"city_4313391","Novo Cabrais","13391","base.state_br_rs"
"city_4313409","Novo Hamburgo","13409","base.state_br_rs"
"city_2102309","Buriti Bravo","02309","base.state_br_ma"
"city_4313425","Novo Machado","13425","base.state_br_rs"
"city_4313441","Novo Tiradentes","13441","base.state_br_rs"
"city_4313466","Novo Xingu","13466","base.state_br_rs"
"city_4313490","Novo Barreiro","13490","base.state_br_rs"
"city_4313508","Osório","13508","base.state_br_rs"
"city_4313607","Paim Filho","13607","base.state_br_rs"
"city_4313656","Palmares do Sul","13656","base.state_br_rs"
"city_4313706","Palmeira das Missões","13706","base.state_br_rs"
"city_4313805","Palmitinho","13805","base.state_br_rs"
"city_4313904","Panambi","13904","base.state_br_rs"
"city_1101609","Theobroma","01609","base.state_br_ro"
"city_2102325","Buriticupu","02325","base.state_br_ma"
"city_4313953","Pantano Grande","13953","base.state_br_rs"
"city_4314001","Paraí","14001","base.state_br_rs"
"city_4314027","Paraíso do Sul","14027","base.state_br_rs"
"city_4314035","Pareci Novo","14035","base.state_br_rs"
"city_4314050","Parobé","14050","base.state_br_rs"
"city_4314068","Passa Sete","14068","base.state_br_rs"
"city_4314076","Passo do Sobrado","14076","base.state_br_rs"
"city_4314100","Passo Fundo","14100","base.state_br_rs"
"city_4314134","Paulo Bento","14134","base.state_br_rs"
"city_4314159","Paverama","14159","base.state_br_rs"
"city_2102358","Buritirana","02358","base.state_br_ma"
"city_4314175","Pedras Altas","14175","base.state_br_rs"
"city_4314209","Pedro Osório","14209","base.state_br_rs"
"city_4314308","Pejuçara","14308","base.state_br_rs"
"city_4314407","Pelotas","14407","base.state_br_rs"
"city_4314423","Picada Café","14423","base.state_br_rs"
"city_4314456","Pinhal","14456","base.state_br_rs"
"city_4314464","Pinhal da Serra","14464","base.state_br_rs"
"city_4314472","Pinhal Grande","14472","base.state_br_rs"
"city_4314498","Pinheirinho do Vale","14498","base.state_br_rs"
"city_4314506","Pinheiro Machado","14506","base.state_br_rs"
"city_2102374","Cachoeira Grande","02374","base.state_br_ma"
"city_4314555","Pirapó","14555","base.state_br_rs"
"city_4314605","Piratini","14605","base.state_br_rs"
"city_4314704","Planalto","14704","base.state_br_rs"
"city_4314753","Poço das Antas","14753","base.state_br_rs"
"city_4314779","Pontão","14779","base.state_br_rs"
"city_4314787","Ponte Preta","14787","base.state_br_rs"
"city_4314803","Portão","14803","base.state_br_rs"
"city_4314902","Porto Alegre","14902","base.state_br_rs"
"city_4315008","Porto Lucena","15008","base.state_br_rs"
"city_4315057","Porto Mauá","15057","base.state_br_rs"
"city_2102408","Cajapió","02408","base.state_br_ma"
"city_4315073","Porto Vera Cruz","15073","base.state_br_rs"
"city_4315107","Porto Xavier","15107","base.state_br_rs"
"city_4315131","Pouso Novo","15131","base.state_br_rs"
"city_4315149","Presidente Lucena","15149","base.state_br_rs"
"city_4315156","Progresso","15156","base.state_br_rs"
"city_4315172","Protásio Alves","15172","base.state_br_rs"
"city_4315206","Putinga","15206","base.state_br_rs"
"city_4315305","Quaraí","15305","base.state_br_rs"
"city_4315313","Quatro Irmãos","15313","base.state_br_rs"
"city_4315321","Quevedos","15321","base.state_br_rs"
"city_2102507","Cajari","02507","base.state_br_ma"
"city_4315354","Quinze de Novembro","15354","base.state_br_rs"
"city_4315404","Redentora","15404","base.state_br_rs"
"city_4315453","Relvado","15453","base.state_br_rs"
"city_4315503","Restinga Seca","15503","base.state_br_rs"
"city_4315552","Rio dos Índios","15552","base.state_br_rs"
"city_4315602","Rio Grande","15602","base.state_br_rs"
"city_4315701","Rio Pardo","15701","base.state_br_rs"
"city_4315750","Riozinho","15750","base.state_br_rs"
"city_4315800","Roca Sales","15800","base.state_br_rs"
"city_4315909","Rodeio Bonito","15909","base.state_br_rs"
"city_2102556","Campestre do Maranhão","02556","base.state_br_ma"
"city_4315958","Rolador","15958","base.state_br_rs"
"city_4316006","Rolante","16006","base.state_br_rs"
"city_4316105","Ronda Alta","16105","base.state_br_rs"
"city_4316204","Rondinha","16204","base.state_br_rs"
"city_4316303","Roque Gonzales","16303","base.state_br_rs"
"city_4316402","Rosário do Sul","16402","base.state_br_rs"
"city_4316428","Sagrada Família","16428","base.state_br_rs"
"city_4316436","Saldanha Marinho","16436","base.state_br_rs"
"city_4316451","Salto do Jacuí","16451","base.state_br_rs"
"city_4316477","Salvador das Missões","16477","base.state_br_rs"
"city_2102606","Cândido Mendes","02606","base.state_br_ma"
"city_4316501","Salvador do Sul","16501","base.state_br_rs"
"city_4316600","Sananduva","16600","base.state_br_rs"
"city_4316709","Santa Bárbara do Sul","16709","base.state_br_rs"
"city_4316733","Santa Cecília do Sul","16733","base.state_br_rs"
"city_4316758","Santa Clara do Sul","16758","base.state_br_rs"
"city_4316808","Santa Cruz do Sul","16808","base.state_br_rs"
"city_4316907","Santa Maria","16907","base.state_br_rs"
"city_4316956","Santa Maria do Herval","16956","base.state_br_rs"
"city_4316972","Santa Margarida do Sul","16972","base.state_br_rs"
"city_4317004","Santana da Boa Vista","17004","base.state_br_rs"
"city_2102705","Cantanhede","02705","base.state_br_ma"
"city_4317103","Santana do Livramento","17103","base.state_br_rs"
"city_4317202","Santa Rosa","17202","base.state_br_rs"
"city_4317251","Santa Tereza","17251","base.state_br_rs"
"city_4317301","Santa Vitória do Palmar","17301","base.state_br_rs"
"city_4317400","Santiago","17400","base.state_br_rs"
"city_4317509","Santo Ângelo","17509","base.state_br_rs"
"city_4317558","Santo Antônio do Palma","17558","base.state_br_rs"
"city_4317608","Santo Antônio da Patrulha","17608","base.state_br_rs"
"city_4317707","Santo Antônio das Missões","17707","base.state_br_rs"
"city_4317756","Santo Antônio do Planalto","17756","base.state_br_rs"
"city_2102754","Capinzal do Norte","02754","base.state_br_ma"
"city_4317806","Santo Augusto","17806","base.state_br_rs"
"city_4317905","Santo Cristo","17905","base.state_br_rs"
"city_4317954","Santo Expedito do Sul","17954","base.state_br_rs"
"city_4318002","São Borja","18002","base.state_br_rs"
"city_4318051","São Domingos do Sul","18051","base.state_br_rs"
"city_4318101","São Francisco de Assis","18101","base.state_br_rs"
"city_4318200","São Francisco de Paula","18200","base.state_br_rs"
"city_4318309","São Gabriel","18309","base.state_br_rs"
"city_4318408","São Jerônimo","18408","base.state_br_rs"
"city_4318424","São João da Urtiga","18424","base.state_br_rs"
"city_2102804","Carolina","02804","base.state_br_ma"
"city_4318432","São João do Polêsine","18432","base.state_br_rs"
"city_4318440","São Jorge","18440","base.state_br_rs"
"city_4318457","São José das Missões","18457","base.state_br_rs"
"city_4318465","São José do Herval","18465","base.state_br_rs"
"city_4318481","São José do Hortêncio","18481","base.state_br_rs"
"city_4318499","São José do Inhacorá","18499","base.state_br_rs"
"city_4318507","São José do Norte","18507","base.state_br_rs"
"city_4318606","São José do Ouro","18606","base.state_br_rs"
"city_4318614","São José do Sul","18614","base.state_br_rs"
"city_4318622","São José dos Ausentes","18622","base.state_br_rs"
"city_1100056","Cerejeiras","00056","base.state_br_ro"
"city_1101708","Urupá","01708","base.state_br_ro"
"city_2102903","Carutapera","02903","base.state_br_ma"
"city_4318705","São Leopoldo","18705","base.state_br_rs"
"city_4318804","São Lourenço do Sul","18804","base.state_br_rs"
"city_4318903","São Luiz Gonzaga","18903","base.state_br_rs"
"city_4319000","São Marcos","19000","base.state_br_rs"
"city_4319109","São Martinho","19109","base.state_br_rs"
"city_4319125","São Martinho da Serra","19125","base.state_br_rs"
"city_4319158","São Miguel das Missões","19158","base.state_br_rs"
"city_4319208","São Nicolau","19208","base.state_br_rs"
"city_4319307","São Paulo das Missões","19307","base.state_br_rs"
"city_4319356","São Pedro da Serra","19356","base.state_br_rs"
"city_2103000","Caxias","03000","base.state_br_ma"
"city_4319364","São Pedro das Missões","19364","base.state_br_rs"
"city_4319372","São Pedro do Butiá","19372","base.state_br_rs"
"city_4319406","São Pedro do Sul","19406","base.state_br_rs"
"city_4319505","São Sebastião do Caí","19505","base.state_br_rs"
"city_4319604","São Sepé","19604","base.state_br_rs"
"city_4319703","São Valentim","19703","base.state_br_rs"
"city_4319711","São Valentim do Sul","19711","base.state_br_rs"
"city_4319737","São Valério do Sul","19737","base.state_br_rs"
"city_4319752","São Vendelino","19752","base.state_br_rs"
"city_4319802","São Vicente do Sul","19802","base.state_br_rs"
"city_2103109","Cedral","03109","base.state_br_ma"
"city_4319901","Sapiranga","19901","base.state_br_rs"
"city_4320008","Sapucaia do Sul","20008","base.state_br_rs"
"city_4320107","Sarandi","20107","base.state_br_rs"
"city_4320206","Seberi","20206","base.state_br_rs"
"city_4320230","Sede Nova","20230","base.state_br_rs"
"city_4320263","Segredo","20263","base.state_br_rs"
"city_4320305","Selbach","20305","base.state_br_rs"
"city_4320321","Senador Salgado Filho","20321","base.state_br_rs"
"city_4320354","Sentinela do Sul","20354","base.state_br_rs"
"city_4320404","Serafina Corrêa","20404","base.state_br_rs"
"city_2103125","Central do Maranhão","03125","base.state_br_ma"
"city_4320453","Sério","20453","base.state_br_rs"
"city_4320503","Sertão","20503","base.state_br_rs"
"city_4320552","Sertão Santana","20552","base.state_br_rs"
"city_4320578","Sete de Setembro","20578","base.state_br_rs"
"city_4320602","Severiano de Almeida","20602","base.state_br_rs"
"city_4320651","Silveira Martins","20651","base.state_br_rs"
"city_4320677","Sinimbu","20677","base.state_br_rs"
"city_4320701","Sobradinho","20701","base.state_br_rs"
"city_4320800","Soledade","20800","base.state_br_rs"
"city_4320859","Tabaí","20859","base.state_br_rs"
"city_2103158","Centro do Guilherme","03158","base.state_br_ma"
"city_4320909","Tapejara","20909","base.state_br_rs"
"city_4321006","Tapera","21006","base.state_br_rs"
"city_4321105","Tapes","21105","base.state_br_rs"
"city_4321204","Taquara","21204","base.state_br_rs"
"city_4321303","Taquari","21303","base.state_br_rs"
"city_4321329","Taquaruçu do Sul","21329","base.state_br_rs"
"city_4321352","Tavares","21352","base.state_br_rs"
"city_4321402","Tenente Portela","21402","base.state_br_rs"
"city_4321436","Terra de Areia","21436","base.state_br_rs"
"city_4321451","Teutônia","21451","base.state_br_rs"
"city_2103174","Centro Novo do Maranhão","03174","base.state_br_ma"
"city_4321469","Tio Hugo","21469","base.state_br_rs"
"city_4321477","Tiradentes do Sul","21477","base.state_br_rs"
"city_4321493","Toropi","21493","base.state_br_rs"
"city_4321501","Torres","21501","base.state_br_rs"
"city_4321600","Tramandaí","21600","base.state_br_rs"
"city_4321626","Travesseiro","21626","base.state_br_rs"
"city_4321634","Três Arroios","21634","base.state_br_rs"
"city_4321667","Três Cachoeiras","21667","base.state_br_rs"
"city_4321709","Três Coroas","21709","base.state_br_rs"
"city_4321808","Três de Maio","21808","base.state_br_rs"
"city_2103208","Chapadinha","03208","base.state_br_ma"
"city_4321832","Três Forquilhas","21832","base.state_br_rs"
"city_4321857","Três Palmeiras","21857","base.state_br_rs"
"city_4321907","Três Passos","21907","base.state_br_rs"
"city_4321956","Trindade do Sul","21956","base.state_br_rs"
"city_4322004","Triunfo","22004","base.state_br_rs"
"city_4322103","Tucunduva","22103","base.state_br_rs"
"city_4322152","Tunas","22152","base.state_br_rs"
"city_4322186","Tupanci do Sul","22186","base.state_br_rs"
"city_4322202","Tupanciretã","22202","base.state_br_rs"
"city_4322251","Tupandi","22251","base.state_br_rs"
"city_2103257","Cidelândia","03257","base.state_br_ma"
"city_4322301","Tuparendi","22301","base.state_br_rs"
"city_4322327","Turuçu","22327","base.state_br_rs"
"city_4322343","Ubiretama","22343","base.state_br_rs"
"city_4322350","União da Serra","22350","base.state_br_rs"
"city_4322376","Unistalda","22376","base.state_br_rs"
"city_4322400","Uruguaiana","22400","base.state_br_rs"
"city_4322509","Vacaria","22509","base.state_br_rs"
"city_4322525","Vale Verde","22525","base.state_br_rs"
"city_4322533","Vale do Sol","22533","base.state_br_rs"
"city_4322541","Vale Real","22541","base.state_br_rs"
"city_2103307","Codó","03307","base.state_br_ma"
"city_4322558","Vanini","22558","base.state_br_rs"
"city_4322608","Venâncio Aires","22608","base.state_br_rs"
"city_4322707","Vera Cruz","22707","base.state_br_rs"
"city_4322806","Veranópolis","22806","base.state_br_rs"
"city_4322855","Vespasiano Correa","22855","base.state_br_rs"
"city_4322905","Viadutos","22905","base.state_br_rs"
"city_4323002","Viamão","23002","base.state_br_rs"
"city_4323101","Vicente Dutra","23101","base.state_br_rs"
"city_4323200","Victor Graeff","23200","base.state_br_rs"
"city_4323309","Vila Flores","23309","base.state_br_rs"
"city_2103406","Coelho Neto","03406","base.state_br_ma"
"city_4323358","Vila Lângaro","23358","base.state_br_rs"
"city_4323408","Vila Maria","23408","base.state_br_rs"
"city_4323457","Vila Nova do Sul","23457","base.state_br_rs"
"city_4323507","Vista Alegre","23507","base.state_br_rs"
"city_4323606","Vista Alegre do Prata","23606","base.state_br_rs"
"city_4323705","Vista Gaúcha","23705","base.state_br_rs"
"city_4323754","Vitória das Missões","23754","base.state_br_rs"
"city_4323770","Westfalia","23770","base.state_br_rs"
"city_4323804","Xangri-lá","23804","base.state_br_rs"
"city_5000203","Água Clara","00203","base.state_br_ms"
"city_1101757","Vale do Anari","01757","base.state_br_ro"
"city_2103505","Colinas","03505","base.state_br_ma"
"city_5000252","Alcinópolis","00252","base.state_br_ms"
"city_5000609","Amambaí","00609","base.state_br_ms"
"city_5000708","Anastácio","00708","base.state_br_ms"
"city_5000807","Anaurilândia","00807","base.state_br_ms"
"city_5000856","Angélica","00856","base.state_br_ms"
"city_5000906","Antônio João","00906","base.state_br_ms"
"city_5001003","Aparecida do Taboado","01003","base.state_br_ms"
"city_5001102","Aquidauana","01102","base.state_br_ms"
"city_5001243","Aral Moreira","01243","base.state_br_ms"
"city_5001508","Bandeirantes","01508","base.state_br_ms"
"city_2103554","Conceição do Lago-Açu","03554","base.state_br_ma"
"city_5001904","Bataguassu","01904","base.state_br_ms"
"city_5002001","Batayporã","02001","base.state_br_ms"
"city_5002100","Bela Vista","02100","base.state_br_ms"
"city_5002159","Bodoquena","02159","base.state_br_ms"
"city_5002209","Bonito","02209","base.state_br_ms"
"city_5002308","Brasilândia","02308","base.state_br_ms"
"city_5002407","Caarapó","02407","base.state_br_ms"
"city_5002605","Camapuã","02605","base.state_br_ms"
"city_5002704","Campo Grande","02704","base.state_br_ms"
"city_5002803","Caracol","02803","base.state_br_ms"
"city_2103604","Coroatá","03604","base.state_br_ma"
"city_5002902","Cassilândia","02902","base.state_br_ms"
"city_5002951","Chapadão do Sul","02951","base.state_br_ms"
"city_5003108","Corguinho","03108","base.state_br_ms"
"city_5003157","Coronel Sapucaia","03157","base.state_br_ms"
"city_5003207","Corumbá","03207","base.state_br_ms"
"city_5003256","Costa Rica","03256","base.state_br_ms"
"city_5003306","Coxim","03306","base.state_br_ms"
"city_5003454","Deodápolis","03454","base.state_br_ms"
"city_5003488","Dois Irmãos do Buriti","03488","base.state_br_ms"
"city_5003504","Douradina","03504","base.state_br_ms"
"city_2103703","Cururupu","03703","base.state_br_ma"
"city_5003702","Dourados","03702","base.state_br_ms"
"city_5003751","Eldorado","03751","base.state_br_ms"
"city_5003801","Fátima do Sul","03801","base.state_br_ms"
"city_5003900","Figueirão","03900","base.state_br_ms"
"city_5004007","Glória de Dourados","04007","base.state_br_ms"
"city_5004106","Guia Lopes da Laguna","04106","base.state_br_ms"
"city_5004304","Iguatemi","04304","base.state_br_ms"
"city_5004403","Inocência","04403","base.state_br_ms"
"city_5004502","Itaporã","04502","base.state_br_ms"
"city_5004601","Itaquiraí","04601","base.state_br_ms"
"city_2103752","Davinópolis","03752","base.state_br_ma"
"city_5004700","Ivinhema","04700","base.state_br_ms"
"city_5004809","Japorã","04809","base.state_br_ms"
"city_5004908","Jaraguari","04908","base.state_br_ms"
"city_5005004","Jardim","05004","base.state_br_ms"
"city_5005103","Jateí","05103","base.state_br_ms"
"city_5005152","Juti","05152","base.state_br_ms"
"city_5005202","Ladário","05202","base.state_br_ms"
"city_5005251","Laguna Carapã","05251","base.state_br_ms"
"city_5005400","Maracaju","05400","base.state_br_ms"
"city_5005608","Miranda","05608","base.state_br_ms"
"city_2103802","Dom Pedro","03802","base.state_br_ma"
"city_5005681","Mundo Novo","05681","base.state_br_ms"
"city_5005707","Naviraí","05707","base.state_br_ms"
"city_5005806","Nioaque","05806","base.state_br_ms"
"city_5006002","Nova Alvorada do Sul","06002","base.state_br_ms"
"city_5006200","Nova Andradina","06200","base.state_br_ms"
"city_5006259","Novo Horizonte do Sul","06259","base.state_br_ms"
"city_5006309","Paranaíba","06309","base.state_br_ms"
"city_5006358","Paranhos","06358","base.state_br_ms"
"city_5006408","Pedro Gomes","06408","base.state_br_ms"
"city_5006606","Ponta Porã","06606","base.state_br_ms"
"city_2103901","Duque Bacelar","03901","base.state_br_ma"
"city_5006903","Porto Murtinho","06903","base.state_br_ms"
"city_5007109","Ribas do Rio Pardo","07109","base.state_br_ms"
"city_5007208","Rio Brilhante","07208","base.state_br_ms"
"city_5007307","Rio Negro","07307","base.state_br_ms"
"city_5007406","Rio Verde de Mato Grosso","07406","base.state_br_ms"
"city_5007505","Rochedo","07505","base.state_br_ms"
"city_5007554","Santa Rita do Pardo","07554","base.state_br_ms"
"city_5007695","São Gabriel do Oeste","07695","base.state_br_ms"
"city_5007703","Sete Quedas","07703","base.state_br_ms"
"city_5007802","Selvíria","07802","base.state_br_ms"
"city_2104008","Esperantinópolis","04008","base.state_br_ma"
"city_5007901","Sidrolândia","07901","base.state_br_ms"
"city_5007935","Sonora","07935","base.state_br_ms"
"city_5007950","Tacuru","07950","base.state_br_ms"
"city_5007976","Taquarussu","07976","base.state_br_ms"
"city_5008008","Terenos","08008","base.state_br_ms"
"city_5008305","Três Lagoas","08305","base.state_br_ms"
"city_5008404","Vicentina","08404","base.state_br_ms"
"city_5100102","Acorizal","00102","base.state_br_mt"
"city_5100201","Água Boa","00201","base.state_br_mt"
"city_5100250","Alta Floresta","00250","base.state_br_mt"
"city_2104057","Estreito","04057","base.state_br_ma"
"city_5100300","Alto Araguaia","00300","base.state_br_mt"
"city_5100359","Alto Boa Vista","00359","base.state_br_mt"
"city_5100409","Alto Garças","00409","base.state_br_mt"
"city_5100508","Alto Paraguai","00508","base.state_br_mt"
"city_5100607","Alto Taquari","00607","base.state_br_mt"
"city_5100805","Apiacás","00805","base.state_br_mt"
"city_5101001","Araguaiana","01001","base.state_br_mt"
"city_5101209","Araguainha","01209","base.state_br_mt"
"city_5101258","Araputanga","01258","base.state_br_mt"
"city_5101308","Arenápolis","01308","base.state_br_mt"
"city_2104073","Feira Nova do Maranhão","04073","base.state_br_ma"
"city_5101407","Aripuanã","01407","base.state_br_mt"
"city_5101605","Barão de Melgaço","01605","base.state_br_mt"
"city_5101704","Barra do Bugres","01704","base.state_br_mt"
"city_5101803","Barra do Garças","01803","base.state_br_mt"
"city_5101852","Bom Jesus do Araguaia","01852","base.state_br_mt"
"city_5101902","Brasnorte","01902","base.state_br_mt"
"city_5102504","Cáceres","02504","base.state_br_mt"
"city_5102603","Campinápolis","02603","base.state_br_mt"
"city_5102637","Campo Novo do Parecis","02637","base.state_br_mt"
"city_5102678","Campo Verde","02678","base.state_br_mt"
"city_1101807","Vale do Paraíso","01807","base.state_br_ro"
"city_2104081","Fernando Falcão","04081","base.state_br_ma"
"city_5102686","Campos de Júlio","02686","base.state_br_mt"
"city_5102694","Canabrava do Norte","02694","base.state_br_mt"
"city_5102702","Canarana","02702","base.state_br_mt"
"city_5102793","Carlinda","02793","base.state_br_mt"
"city_5102850","Castanheira","02850","base.state_br_mt"
"city_5103007","Chapada dos Guimarães","03007","base.state_br_mt"
"city_5103056","Cláudia","03056","base.state_br_mt"
"city_5103106","Cocalinho","03106","base.state_br_mt"
"city_5103205","Colíder","03205","base.state_br_mt"
"city_5103254","Colniza","03254","base.state_br_mt"
"city_2104099","Formosa da Serra Negra","04099","base.state_br_ma"
"city_5103304","Comodoro","03304","base.state_br_mt"
"city_5103353","Confresa","03353","base.state_br_mt"
"city_5103361","Conquista D'Oeste","03361","base.state_br_mt"
"city_5103379","Cotriguaçu","03379","base.state_br_mt"
"city_5103403","Cuiabá","03403","base.state_br_mt"
"city_5103437","Curvelândia","03437","base.state_br_mt"
"city_5103452","Denise","03452","base.state_br_mt"
"city_5103502","Diamantino","03502","base.state_br_mt"
"city_5103601","Dom Aquino","03601","base.state_br_mt"
"city_5103700","Feliz Natal","03700","base.state_br_mt"
"city_2104107","Fortaleza dos Nogueiras","04107","base.state_br_ma"
"city_5103809","Figueirópolis D'Oeste","03809","base.state_br_mt"
"city_5103858","Gaúcha do Norte","03858","base.state_br_mt"
"city_5103908","General Carneiro","03908","base.state_br_mt"
"city_5103957","Glória D'Oeste","03957","base.state_br_mt"
"city_5104104","Guarantã do Norte","04104","base.state_br_mt"
"city_5104203","Guiratinga","04203","base.state_br_mt"
"city_5104500","Indiavaí","04500","base.state_br_mt"
"city_5104526","Ipiranga do Norte","04526","base.state_br_mt"
"city_5104542","Itanhangá","04542","base.state_br_mt"
"city_5104559","Itaúba","04559","base.state_br_mt"
"city_2104206","Fortuna","04206","base.state_br_ma"
"city_5104609","Itiquira","04609","base.state_br_mt"
"city_5104807","Jaciara","04807","base.state_br_mt"
"city_5104906","Jangada","04906","base.state_br_mt"
"city_5105002","Jauru","05002","base.state_br_mt"
"city_5105101","Juara","05101","base.state_br_mt"
"city_5105150","Juína","05150","base.state_br_mt"
"city_5105176","Juruena","05176","base.state_br_mt"
"city_5105200","Juscimeira","05200","base.state_br_mt"
"city_5105234","Lambari D'Oeste","05234","base.state_br_mt"
"city_5105259","Lucas do Rio Verde","05259","base.state_br_mt"
"city_2104305","Godofredo Viana","04305","base.state_br_ma"
"city_5105309","Luciára","05309","base.state_br_mt"
"city_5105507","Vila Bela da Santíssima Trindade","05507","base.state_br_mt"
"city_5105580","Marcelândia","05580","base.state_br_mt"
"city_5105606","Matupá","05606","base.state_br_mt"
"city_5105622","Mirassol d'Oeste","05622","base.state_br_mt"
"city_5105903","Nobres","05903","base.state_br_mt"
"city_5106000","Nortelândia","06000","base.state_br_mt"
"city_5106109","Nossa Senhora do Livramento","06109","base.state_br_mt"
"city_5106158","Nova Bandeirantes","06158","base.state_br_mt"
"city_5106174","Nova Nazaré","06174","base.state_br_mt"
"city_2104404","Gonçalves Dias","04404","base.state_br_ma"
"city_5106182","Nova Lacerda","06182","base.state_br_mt"
"city_5106190","Nova Santa Helena","06190","base.state_br_mt"
"city_5106208","Nova Brasilândia","06208","base.state_br_mt"
"city_5106216","Nova Canaã do Norte","06216","base.state_br_mt"
"city_5106224","Nova Mutum","06224","base.state_br_mt"
"city_5106232","Nova Olímpia","06232","base.state_br_mt"
"city_5106240","Nova Ubiratã","06240","base.state_br_mt"
"city_5106257","Nova Xavantina","06257","base.state_br_mt"
"city_5106265","Novo Mundo","06265","base.state_br_mt"
"city_5106273","Novo Horizonte do Norte","06273","base.state_br_mt"
"city_2104503","Governador Archer","04503","base.state_br_ma"
"city_5106281","Novo São Joaquim","06281","base.state_br_mt"
"city_5106299","Paranaíta","06299","base.state_br_mt"
"city_5106307","Paranatinga","06307","base.state_br_mt"
"city_5106315","Novo Santo Antônio","06315","base.state_br_mt"
"city_5106372","Pedra Preta","06372","base.state_br_mt"
"city_5106422","Peixoto de Azevedo","06422","base.state_br_mt"
"city_5106455","Planalto da Serra","06455","base.state_br_mt"
"city_5106505","Poconé","06505","base.state_br_mt"
"city_5106653","Pontal do Araguaia","06653","base.state_br_mt"
"city_5106703","Ponte Branca","06703","base.state_br_mt"
"city_2104552","Governador Edison Lobão","04552","base.state_br_ma"
"city_5106752","Pontes e Lacerda","06752","base.state_br_mt"
"city_5106778","Porto Alegre do Norte","06778","base.state_br_mt"
"city_5106802","Porto dos Gaúchos","06802","base.state_br_mt"
"city_5106828","Porto Esperidião","06828","base.state_br_mt"
"city_5106851","Porto Estrela","06851","base.state_br_mt"
"city_5107008","Poxoréo","07008","base.state_br_mt"
"city_5107040","Primavera do Leste","07040","base.state_br_mt"
"city_5107065","Querência","07065","base.state_br_mt"
"city_5107107","São José dos Quatro Marcos","07107","base.state_br_mt"
"city_5107156","Reserva do Cabaçal","07156","base.state_br_mt"
"city_2104602","Governador Eugênio Barros","04602","base.state_br_ma"
"city_5107180","Ribeirão Cascalheira","07180","base.state_br_mt"
"city_5107198","Ribeirãozinho","07198","base.state_br_mt"
"city_5107206","Rio Branco","07206","base.state_br_mt"
"city_5107248","Santa Carmem","07248","base.state_br_mt"
"city_5107263","Santo Afonso","07263","base.state_br_mt"
"city_5107297","São José do Povo","07297","base.state_br_mt"
